sample_id,location_id,patch_id,label,nd_m0,nd_m1,nd_m2,nd_d01,nd_d12,nd_d02,nd_curv,nd_tstd,t0_nd_mean,t0_nd_std,t0_grad_mean,t0_grad_std,t0_lvar_mean,t0_lvar_std,t0_entropy16,t1_nd_mean,t1_nd_std,t1_grad_mean,t1_grad_std,t1_lvar_mean,t1_lvar_std,t1_entropy16,t2_nd_mean,t2_nd_std,t2_grad_mean,t2_grad_std,t2_lvar_mean,t2_lvar_std,t2_entropy16,td01_nd_mean,td12_nd_mean,td02_nd_mean,tcurv_nd_mean,td01_nd_std,td12_nd_std,td02_nd_std,tcurv_nd_std,td01_grad_mean,td12_grad_mean,td02_grad_mean,tcurv_grad_mean,td01_grad_std,td12_grad_std,td02_grad_std,tcurv_grad_std,td01_lvar_mean,td12_lvar_mean,td02_lvar_mean,tcurv_lvar_mean,td01_lvar_std,td12_lvar_std,td02_lvar_std,tcurv_lvar_std,td01_entropy16,td12_entropy16,td02_entropy16,tcurv_entropy16,B02_m0,B02_m1,B02_m2,B02_d01,B02_d12,B02_d02,B02_curv,B02_tstd,B03_m0,B03_m1,B03_m2,B03_d01,B03_d12,B03_d02,B03_curv,B03_tstd,B04_m0,B04_m1,B04_m2,B04_d01,B04_d12,B04_d02,B04_curv,B04_tstd,B08_m0,B08_m1,B08_m2,B08_d01,B08_d12,B08_d02,B08_curv,B08_tstd,B11_m0,B11_m1,B11_m2,B11_d01,B11_d12,B11_d02,B11_curv,B11_tstd,B12_m0,B12_m1,B12_m2,B12_d01,B12_d12,B12_d02,B12_curv,B12_tstd
629,seattle_01,3,1,0.7859238982200623,0.7848405838012695,0.7705062627792358,-0.0010833144187927246,-0.014334321022033691,-0.015417635440826416,-0.013251006603240967,0.007026535513315126,0.7859238982200623,0.12973171472549438,0.07140430063009262,0.06796029210090637,0.007058245129883289,0.008851796388626099,1.4589155912399292,0.7848405838012695,0.117564357817173,0.06868423521518707,0.06397560983896255,0.006451424211263657,0.008013514801859856,1.4667091369628906,0.7705062627792358,0.1417844444513321,0.0779864639043808,0.07474297285079956,0.008476167917251587,0.010715826414525509,1.5673273801803589,-0.0010833144187927246,-0.014334321022033691,-0.015417635440826416,-0.013251006603240967,-0.01216735690832138,0.024220086634159088,0.012052729725837708,0.03638744354248047,-0.002720065414905548,0.009302228689193726,0.0065821632742881775,0.012022294104099274,-0.003984682261943817,0.010767363011837006,0.0067826807498931885,0.014752045273780823,-0.0006068209186196327,0.0020247437059879303,0.0014179227873682976,0.002631564624607563,-0.000838281586766243,0.0027023116126656532,0.0018640300258994102,0.003540593199431896,0.007793545722961426,0.10061824321746826,0.10841178894042969,0.09282469749450684,0.02126462385058403,0.022653833031654358,0.0209537111222744,0.0013892091810703278,-0.001700121909379959,-0.00031091272830963135,-0.003089331090450287,0.0007391423994625113,0.041114650666713715,0.04455874115228653,0.03727385029196739,0.003444090485572815,-0.007284890860319138,-0.0038408003747463226,-0.010728981345891953,0.002975513805084314,0.030336253345012665,0.032942190766334534,0.02974863350391388,0.002605937421321869,-0.0031935572624206543,-0.0005876198410987854,-0.005799494683742523,0.0013878446482809368,0.25773537158966064,0.2729857563972473,0.23102480173110962,0.01525038480758667,-0.041960954666137695,-0.026710569858551025,-0.057211339473724365,0.01734214678317175,0.13639043271541595,0.1375313699245453,0.1224457323551178,0.0011409372091293335,-0.01508563756942749,-0.013944700360298157,-0.016226574778556824,0.006858351492319398,0.0665884017944336,0.06324674934148788,0.059752319008111954,-0.0033416524529457092,-0.003494430333375931,-0.00683608278632164,-0.00015277788043022156,0.002791051421408923
630,seattle_01,4,1,0.7265256643295288,0.7270250916481018,0.7094852924346924,0.000499427318572998,-0.017539799213409424,-0.017040371894836426,-0.018039226531982422,0.008153174285772152,0.7265256643295288,0.17601582407951355,0.08661666512489319,0.07794968038797379,0.009702801704406738,0.011790983378887177,1.8882977962493896,0.7270250916481018,0.1721060574054718,0.08079427480697632,0.07324013113975525,0.008476579561829567,0.01102877501398325,1.8820221424102783,0.7094852924346924,0.1770246922969818,0.08967754989862442,0.08033726364374161,0.010222002863883972,0.012540464289486408,1.9710242748260498,0.000499427318572998,-0.017539799213409424,-0.017040371894836426,-0.018039226531982422,-0.003909766674041748,0.00491863489151001,0.0010088682174682617,0.008828401565551758,-0.00582239031791687,0.008883275091648102,0.0030608847737312317,0.014705665409564972,-0.004709549248218536,0.007097132503986359,0.0023875832557678223,0.011806681752204895,-0.0012262221425771713,0.0017454233020544052,0.0005192011594772339,0.0029716454446315765,-0.0007622083649039268,0.0015116892755031586,0.0007494809105992317,0.0022738976404070854,-0.006275653839111328,0.08900213241577148,0.08272647857666016,0.09527778625488281,0.02526220679283142,0.027605323120951653,0.024794604629278183,0.0023431163281202316,-0.0028107184916734695,-0.0004676021635532379,-0.005153834819793701,0.0012296785645895204,0.04568122699856758,0.05003657191991806,0.04147566109895706,0.004355344921350479,-0.008560910820960999,-0.004205565899610519,-0.012916255742311478,0.0034951555044780255,0.036436744034290314,0.039338573813438416,0.03592202067375183,0.002901829779148102,-0.0034165531396865845,-0.0005147233605384827,-0.006318382918834686,0.0015040091445251331,0.24137426912784576,0.25868847966194153,0.21457265317440033,0.017314210534095764,-0.0441158264875412,-0.026801615953445435,-0.06143003702163696,0.01814850667506471,0.14791011810302734,0.14952969551086426,0.1341632604598999,0.001619577407836914,-0.015366435050964355,-0.013746857643127441,-0.01698601245880127,0.006893849531090844,0.07754045724868774,0.07368122041225433,0.06978383660316467,-0.0038592368364334106,-0.0038973838090896606,-0.007756620645523071,-3.814697265625e-05,0.0031666398832831118
631,seattle_01,5,1,0.755813717842102,0.7550411224365234,0.7158994078636169,-0.0007725954055786133,-0.039141714572906494,-0.03991430997848511,-0.03836911916732788,0.018636352958744662,0.755813717842102,0.14324292540550232,0.08105312287807465,0.07099080830812454,0.008257044479250908,0.010172725655138493,1.7168952226638794,0.7550411224365234,0.1422935426235199,0.07879883050918579,0.06938159465789795,0.007924888283014297,0.00991181842982769,1.7232258319854736,0.7158994078636169,0.16582006216049194,0.09234139323234558,0.07707497477531433,0.010314542800188065,0.011730377562344074,1.9375370740890503,-0.0007725954055786133,-0.039141714572906494,-0.03991430997848511,-0.03836911916732788,-0.0009493827819824219,0.023526519536972046,0.022577136754989624,0.024475902318954468,-0.002254292368888855,0.01354256272315979,0.011288270354270935,0.015796855092048645,-0.001609213650226593,0.007693380117416382,0.006084166467189789,0.009302593767642975,-0.0003321561962366104,0.002389654517173767,0.0020574983209371567,0.0027218107134103775,-0.00026090722531080246,0.0018185591325163841,0.0015576519072055817,0.0020794663578271866,0.006330609321594238,0.21431124210357666,0.2206418514251709,0.20798063278198242,0.023940160870552063,0.027109351009130478,0.025368163362145424,0.003169190138578415,-0.001741187646985054,0.001428002491593361,-0.004910377785563469,0.0012959205939525457,0.04426347836852074,0.04916460067033768,0.04198303073644638,0.00490112230181694,-0.007181569933891296,-0.002280447632074356,-0.012082692235708237,0.0029962270336647717,0.0340862050652504,0.03766276687383652,0.03655988723039627,0.0035765618085861206,-0.0011028796434402466,0.002473682165145874,-0.004679441452026367,0.0014954464711513966,0.25615787506103516,0.28116822242736816,0.2244066298007965,0.025010347366333008,-0.056761592626571655,-0.03175124526023865,-0.08177193999290466,0.02322722886916546,0.15050983428955078,0.15293805301189423,0.14420229196548462,0.002428218722343445,-0.008735761046409607,-0.006307542324066162,-0.011163979768753052,0.0036817094066236957,0.0761789083480835,0.07297848910093307,0.07565291225910187,-0.003200419247150421,0.0026744231581687927,-0.0005259960889816284,0.005874842405319214,0.0014012650820718468
632,seattle_01,6,0,0.6946557760238647,0.6836305856704712,0.6427677273750305,-0.011025190353393555,-0.040862858295440674,-0.05188804864883423,-0.02983766794204712,0.02232013939369459,0.6946557760238647,0.20923909544944763,0.09230166673660278,0.07739291340112686,0.010616099461913109,0.012564605101943016,1.9985430240631104,0.6836305856704712,0.23119334876537323,0.09261917322874069,0.07597316056489944,0.010486702434718609,0.012645849026739597,2.0890755653381348,0.6427677273750305,0.25790226459503174,0.10716508328914642,0.08295232802629471,0.013365293852984905,0.015005705878138542,2.2244837284088135,-0.011025190353393555,-0.040862858295440674,-0.05188804864883423,-0.02983766794204712,0.021954253315925598,0.02670891582965851,0.048663169145584106,0.00475466251373291,0.00031750649213790894,0.014545910060405731,0.01486341655254364,0.014228403568267822,-0.001419752836227417,0.006979167461395264,0.005559414625167847,0.00839892029762268,-0.00012939702719449997,0.0028785914182662964,0.0027491943910717964,0.0030079884454607964,8.124392479658127e-05,0.002359856851398945,0.002441100776195526,0.0022786129266023636,0.09053254127502441,0.1354081630706787,0.22594070434570312,0.0448756217956543,0.028276415541768074,0.03145188093185425,0.02867717295885086,0.003175465390086174,-0.0027747079730033875,0.00040075741708278656,-0.0059501733630895615,0.00141198014175643,0.0496157705783844,0.05470624938607216,0.04628398269414902,0.005090478807687759,-0.008422266691923141,-0.003331787884235382,-0.013512745499610901,0.0034632733589117976,0.04068922996520996,0.04430200159549713,0.04149831831455231,0.0036127716302871704,-0.0028036832809448242,0.0008090883493423462,-0.006416454911231995,0.001548023210761205,0.2589564919471741,0.27566471695899963,0.22650983929634094,0.01670822501182556,-0.04915487766265869,-0.03244665265083313,-0.06586310267448425,0.02040738441871948,0.15410277247428894,0.15286235511302948,0.1465800404548645,-0.0012404173612594604,-0.006282314658164978,-0.0075227320194244385,-0.005041897296905518,0.003293050084485711,0.08002442121505737,0.07557253539562225,0.07807222008705139,-0.00445188581943512,0.002499684691429138,-0.0019522011280059814,0.006951570510864258,0.001822050131949677
633,seattle_01,7,1,0.7926684617996216,0.7962985634803772,0.772172749042511,0.0036301016807556152,-0.02412581443786621,-0.020495712757110596,-0.027755916118621826,0.010621293088911143,0.7926684617996216,0.1144973635673523,0.061811551451683044,0.06213752552866936,0.005600702483206987,0.007616514805704355,1.3937032222747803,0.7962985634803772,0.10465007275342941,0.057130519300699234,0.05832114815711975,0.0048781391233205795,0.0070632463321089745,1.3644518852233887,0.772172749042511,0.12843237817287445,0.07006411254405975,0.07001244276762009,0.006966084241867065,0.009257890284061432,1.5717114210128784,0.0036301016807556152,-0.02412581443786621,-0.020495712757110596,-0.027755916118621826,-0.009847290813922882,0.023782305419445038,0.013935014605522156,0.03362959623336792,-0.00468103215098381,0.01293359324336052,0.008252561092376709,0.01761462539434433,-0.0038163773715496063,0.011691294610500336,0.00787491723895073,0.015507671982049942,-0.0007225633598864079,0.002087945118546486,0.001365381758660078,0.0028105084784328938,-0.0005532684735953808,0.0021946439519524574,0.0016413754783570766,0.002747912425547838,-0.0292513370513916,0.20725953578948975,0.17800819873809814,0.23651087284088135,0.02064492180943489,0.02215839922428131,0.02073105424642563,0.0015134774148464203,-0.0014273449778556824,8.613243699073792e-05,-0.0029408223927021027,0.0006940498195184235,0.04027785733342171,0.044221095740795135,0.03703076392412186,0.003943238407373428,-0.007190331816673279,-0.0032470934092998505,-0.011133570224046707,0.002940022985170307,0.028807422146201134,0.03094777651131153,0.02917805127799511,0.0021403543651103973,-0.0017697252333164215,0.00037062913179397583,-0.003910079598426819,0.0009339527803325647,0.2529040575027466,0.2727523744106293,0.2271278202533722,0.01984831690788269,-0.04562455415725708,-0.02577623724937439,-0.06547287106513977,0.018678478503526347,0.1313602328300476,0.13167838752269745,0.120781809091568,0.0003181546926498413,-0.010896578431129456,-0.010578423738479614,-0.011214733123779297,0.005063372752809466,0.0631856918334961,0.05949345976114273,0.05822421982884407,-0.003692232072353363,-0.0012692399322986603,-0.004961472004652023,0.0024229921400547028,0.002104486005729509
634,seattle_01,8,1,0.7505430579185486,0.7606933116912842,0.7302597165107727,0.010150253772735596,-0.030433595180511475,-0.02028334140777588,-0.04058384895324707,0.012651944540603586,0.7505430579185486,0.15818732976913452,0.07199633866548538,0.07657203078269958,0.0076467059552669525,0.011586576700210571,1.6970876455307007,0.7606933116912842,0.14029598236083984,0.06562656164169312,0.0713856965303421,0.006475456990301609,0.01069972850382328,1.6534149646759033,0.7302597165107727,0.17380616068840027,0.07778339087963104,0.08285641670227051,0.008692583069205284,0.013073629699647427,1.8263332843780518,0.010150253772735596,-0.030433595180511475,-0.02028334140777588,-0.04058384895324707,-0.017891347408294678,0.033510178327560425,0.015618830919265747,0.0514015257358551,-0.006369777023792267,0.012156829237937927,0.00578705221414566,0.018526606261730194,-0.005186334252357483,0.011470720171928406,0.006284385919570923,0.01665705442428589,-0.0011712489649653435,0.002217126078903675,0.0010458771139383316,0.0033883750438690186,-0.000886848196387291,0.0023739011958241463,0.0014870529994368553,0.0032607493922114372,-0.04367268085479736,0.17291831970214844,0.12924563884735107,0.2165910005569458,0.023796848952770233,0.026225171983242035,0.023517334833741188,0.0024283230304718018,-0.002707837149500847,-0.0002795141190290451,-0.005136160179972649,0.0012159707101403576,0.04342246055603027,0.04783640429377556,0.03955326974391937,0.004413943737745285,-0.008283134549856186,-0.003869190812110901,-0.012697078287601471,0.0033840123264735683,0.0338556170463562,0.0361013188958168,0.03355366364121437,0.002245701849460602,-0.0025476552546024323,-0.00030195340514183044,-0.004793357104063034,0.0011365102508141558,0.23954162001609802,0.26476019620895386,0.21316008269786835,0.025218576192855835,-0.05160011351108551,-0.026381537318229675,-0.07681868970394135,0.02106744146999485,0.14428108930587769,0.1424180120229721,0.13053080439567566,-0.0018630772829055786,-0.011887207627296448,-0.013750284910202026,-0.01002413034439087,0.006090494390152058,0.07433298230171204,0.06719043105840683,0.06698457151651382,-0.007142551243305206,-0.00020585954189300537,-0.007348410785198212,0.006936691701412201,0.0034165862995791337
635,seattle_01,9,1,0.7109843492507935,0.7237273454666138,0.6784122586250305,0.012742996215820312,-0.04531508684158325,-0.03257209062576294,-0.058058083057403564,0.019081061395325286,0.7109843492507935,0.15638110041618347,0.08561129868030548,0.06824599206447601,0.008830005303025246,0.010056617669761181,1.9830482006072998,0.7237273454666138,0.14183935523033142,0.07900254428386688,0.06407386809587479,0.007621252443641424,0.009261313825845718,1.9086271524429321,0.6784122586250305,0.1713346391916275,0.09316982328891754,0.07129493355751038,0.010132379829883575,0.010669858194887638,2.1000092029571533,0.012742996215820312,-0.04531508684158325,-0.03257209062576294,-0.058058083057403564,-0.01454174518585205,0.02949528396129608,0.01495353877544403,0.04403702914714813,-0.006608754396438599,0.01416727900505066,0.0075585246086120605,0.020776033401489258,-0.004172123968601227,0.00722106546163559,0.003048941493034363,0.011393189430236816,-0.0012087528593838215,0.0025111273862421513,0.0013023745268583298,0.0037198802456259727,-0.0007953038439154625,0.0014085443690419197,0.0006132405251264572,0.002203848212957382,-0.07442104816436768,0.1913820505142212,0.11696100234985352,0.26580309867858887,0.02796293795108795,0.031062278896570206,0.028220240026712418,0.003099340945482254,-0.002842038869857788,0.00025730207562446594,-0.005941379815340042,0.001404330745794199,0.04843134805560112,0.05341394245624542,0.0444675050675869,0.004982594400644302,-0.008946437388658524,-0.003963842988014221,-0.013929031789302826,0.003660252573922379,0.04095817729830742,0.043590232729911804,0.041106246411800385,0.0026320554316043854,-0.0024839863181114197,0.0001480691134929657,-0.005116041749715805,0.0012073767839583037,0.24606764316558838,0.2750300168991089,0.21345160901546478,0.028962373733520508,-0.061578407883644104,-0.032616034150123596,-0.09054078161716461,0.025154025729154258,0.16230547428131104,0.1614723652601242,0.15140372514724731,-0.0008331090211868286,-0.010068640112876892,-0.01090174913406372,-0.009235531091690063,0.004954456114851172,0.08695864677429199,0.0798904299736023,0.08196640759706497,-0.007068216800689697,0.002075977623462677,-0.00499223917722702,0.009144194424152374,0.0029663262695595214
636,seattle_01,10,1,0.5173517465591431,0.5001668334007263,0.5057288408279419,-0.017184913158416748,0.005562007427215576,-0.011622905731201172,0.022746920585632324,0.007159679574759966,0.5173517465591431,0.349258154630661,0.1039508581161499,0.0927831307053566,0.014261264353990555,0.017755968496203423,2.4735264778137207,0.5001668334007263,0.36598604917526245,0.09906920790672302,0.09840720146894455,0.014350950717926025,0.020388158038258553,2.387176990509033,0.5057288408279419,0.9453524947166443,0.2667539715766907,0.8487738370895386,0.6732434034347534,5.058978080749512,2.5140652656555176,-0.017184913158416748,0.005562007427215576,-0.011622905731201172,0.022746920585632324,0.01672789454460144,0.5793664455413818,0.5960943400859833,0.5626385509967804,-0.00488165020942688,0.16768476366996765,0.16280311346054077,0.17256641387939453,0.005624070763587952,0.750366635620594,0.755990706384182,0.7447425648570061,8.968636393547058e-05,0.6588924527168274,0.6589821390807629,0.6588027663528919,0.00263218954205513,5.038589922711253,5.041222112253308,5.035957733169198,-0.0863494873046875,0.12688827514648438,0.040538787841796875,0.21323776245117188,0.03163684159517288,0.03539182245731354,0.025852246209979057,0.0037549808621406555,-0.00953957624733448,-0.005784595385193825,-0.013294557109475136,0.003923787003282479,0.05094895139336586,0.05596064776182175,0.041253712028265,0.005011696368455887,-0.014706935733556747,-0.00969523936510086,-0.019718632102012634,0.006104722448028462,0.04371272027492523,0.04641640558838844,0.03568705916404724,0.002703685313463211,-0.010729346424341202,-0.00802566111087799,-0.013433031737804413,0.004556314607643371,0.19499355554580688,0.20592202246189117,0.16205090284347534,0.01092846691608429,-0.04387111961841583,-0.03294265270233154,-0.05479958653450012,0.018646789693241305,0.11982370913028717,0.12048928439617157,0.10371088981628418,0.0006655752658843994,-0.01677839457988739,-0.01611281931400299,-0.01744396984577179,0.007757293781830673,0.06672033667564392,0.06481325626373291,0.05741789564490318,-0.0019070804119110107,-0.007395360618829727,-0.009302441030740738,-0.005488280206918716,0.004011978225132572
637,seattle_01,11,1,0.7326856851577759,0.7357708215713501,0.6915740370750427,0.0030851364135742188,-0.04419678449630737,-0.041111648082733154,-0.04728192090988159,0.020146798572758938,0.7326856851577759,0.16336967051029205,0.07793968915939331,0.07275053858757019,0.008370500057935715,0.01082161720842123,1.8361191749572754,0.7357708215713501,0.15424606204032898,0.07749547809362411,0.07193109393119812,0.008173147216439247,0.010713545605540276,1.817629098892212,0.6915740370750427,0.17787085473537445,0.09070213884115219,0.07553450763225555,0.010174434632062912,0.011905518360435963,2.0603694915771484,0.0030851364135742188,-0.04419678449630737,-0.041111648082733154,-0.04728192090988159,-0.009123608469963074,0.02362479269504547,0.014501184225082397,0.032748401165008545,-0.00044421106576919556,0.013206660747528076,0.01276244968175888,0.013650871813297272,-0.0008194446563720703,0.003603413701057434,0.0027839690446853638,0.004422858357429504,-0.0001973528414964676,0.002001287415623665,0.0018039345741271973,0.0021986402571201324,-0.00010807160288095474,0.001191972754895687,0.0010839011520147324,0.0013000443577766418,-0.018490076065063477,0.24274039268493652,0.22425031661987305,0.26123046875,0.02447226643562317,0.025838475674390793,0.026566918939352036,0.001366209238767624,0.0007284432649612427,0.0020946525037288666,-0.0006377659738063812,0.0008682502446324648,0.04327256232500076,0.047257959842681885,0.04251037538051605,0.003985397517681122,-0.0047475844621658325,-0.0007621869444847107,-0.008732981979846954,0.0020817695607791686,0.03490918129682541,0.03775310143828392,0.03958991914987564,0.0028439201414585114,0.0018368177115917206,0.004680737853050232,-0.0010071024298667908,0.0019255904700633095,0.2323133498430252,0.2518477737903595,0.21268627047538757,0.01953442394733429,-0.039161503314971924,-0.019627079367637634,-0.05869592726230621,0.015987631696430183,0.13193467259407043,0.13460023701190948,0.13399463891983032,0.0026655644178390503,-0.0006055980920791626,0.0020599663257598877,-0.003271162509918213,0.0011409276916441603,0.06916122883558273,0.06694111227989197,0.0725727304816246,-0.0022201165556907654,0.0056316182017326355,0.00341150164604187,0.007851734757423401,0.0023161842320670663
638,seattle_01,12,1,0.6966781616210938,0.6742364168167114,0.6794654130935669,-0.022441744804382324,0.005228996276855469,-0.017212748527526855,0.027670741081237793,0.009587335534155157,0.6966781616210938,1.4743527173995972,0.264846533536911,1.6476210355758667,1.9342412948608398,25.10955238342285,2.0857110023498535,0.6742364168167114,0.21736927330493927,0.08432547748088837,0.07529640942811966,0.008890656754374504,0.012496794573962688,2.107362985610962,0.6794654130935669,0.1837606132030487,0.10360345244407654,0.08601243048906326,0.012472020462155342,0.014199887402355671,2.13602876663208,-0.022441744804382324,0.005228996276855469,-0.017212748527526855,0.027670741081237793,-1.256983444094658,-0.033608660101890564,-1.2905921041965485,1.2233747839927673,-0.18052105605602264,0.01927797496318817,-0.16124308109283447,0.19979903101921082,-1.572324626147747,0.010716021060943604,-1.5616086050868034,1.5830406472086906,-1.9253506381064653,0.003581363707780838,-1.9217692743986845,1.9289320018142462,-25.09705558884889,0.0017030928283929825,-25.095352496020496,25.098758681677282,0.0216519832611084,0.028665781021118164,0.05031776428222656,0.007013797760009766,0.026203271001577377,0.03049006313085556,0.025303930044174194,0.004286792129278183,-0.005186133086681366,-0.000899340957403183,-0.009472925215959549,0.002262775515700315,0.044630128890275955,0.050090283155441284,0.03984496742486954,0.005460154265165329,-0.010245315730571747,-0.004785161465406418,-0.015705469995737076,0.004185657379253779,0.03713149577379227,0.04023142158985138,0.03471362218260765,0.0030999258160591125,-0.005517799407243729,-0.002417873591184616,-0.008617725223302841,0.00225836132987805,0.2181055247783661,0.24186566472053528,0.1990177482366562,0.02376013994216919,-0.04284791648387909,-0.0190877765417099,-0.06660805642604828,0.017527221401095534,0.13697311282157898,0.13645952939987183,0.12362146377563477,-0.0005135834217071533,-0.01283806562423706,-0.013351649045944214,-0.012324482202529907,0.006176534709413728,0.07446400821208954,0.06842172890901566,0.06524618715047836,-0.006042279303073883,-0.0031755417585372925,-0.009217821061611176,0.0028667375445365906,0.003823341031094426
639,seattle_01,13,1,0.5005029439926147,0.35408860445022583,0.5010585784912109,-0.14641433954238892,0.1469699740409851,0.0005556344985961914,0.293384313583374,0.06915171792108664,0.5005029439926147,1.7251530885696411,0.5201015472412109,1.6234943866729736,2.4660656452178955,12.21712875366211,2.540762186050415,0.35408860445022583,0.375642865896225,0.06327861547470093,0.0791010707616806,0.006991386413574219,0.014936626888811588,2.08943510055542,0.5010585784912109,0.3402475118637085,0.1516793966293335,0.1657341867685318,0.033332254737615585,0.09245926886796951,2.635369300842285,-0.14641433954238892,0.1469699740409851,0.0005556344985961914,0.293384313583374,-1.3495102226734161,-0.03539535403251648,-1.3849055767059326,1.3141148686408997,-0.45682293176651,0.08840078115463257,-0.36842215061187744,0.5452237129211426,-1.544393315911293,0.0866331160068512,-1.4577601999044418,1.6310264319181442,-2.4590742588043213,0.026340868324041367,-2.43273339048028,2.4854151271283627,-12.202192126773298,0.07752264197915792,-12.12466948479414,12.279714768752456,-0.4513270854949951,0.5459342002868652,0.09460711479187012,0.9972612857818604,0.016782544553279877,0.03140046447515488,0.01628432609140873,0.014617919921875,-0.015116138383746147,-0.0004982184618711472,-0.029734058305621147,0.007011335616261101,0.030073462054133415,0.044416673481464386,0.02628535032272339,0.01434321142733097,-0.018131323158740997,-0.0037881117314100266,-0.03247453458607197,0.007808986162858656,0.022093970328569412,0.033817678689956665,0.01971445232629776,0.011723708361387253,-0.014103226363658905,-0.0023795180022716522,-0.025826934725046158,0.006164490044066904,0.13247835636138916,0.15022771060466766,0.1187354177236557,0.017749354243278503,-0.03149229288101196,-0.01374293863773346,-0.049241647124290466,0.01289130822323205,0.07581950724124908,0.08436269313097,0.0692310556769371,0.008543185889720917,-0.015131637454032898,-0.006588451564311981,-0.023674823343753815,0.006194622858234952,0.040160179138183594,0.044748853892087936,0.03539164736866951,0.004588674753904343,-0.009357206523418427,-0.004768531769514084,-0.01394588127732277,0.00382029878348523
640,seattle_01,14,2,0.37780535221099854,0.3193616271018982,0.4464622139930725,-0.05844372510910034,0.12710058689117432,0.06865686178207397,0.18554431200027466,0.05194440710185783,0.37780535221099854,0.5243374705314636,0.1732991486787796,0.3957178294658661,0.15531964600086212,1.3821229934692383,2.7166972160339355,0.3193616271018982,0.3574356436729431,0.08939710259437561,0.0932784155011177,0.012002290226519108,0.01781686581671238,2.435765266418457,0.4464622139930725,0.6813107132911682,0.2503322958946228,0.6176856160163879,0.33382588624954224,2.3909313678741455,2.666635513305664,-0.05844372510910034,0.12710058689117432,0.06865686178207397,0.18554431200027466,-0.1669018268585205,0.3238750696182251,0.1569732427597046,0.4907768964767456,-0.08390204608440399,0.1609351933002472,0.0770331472158432,0.24483723938465118,-0.3024394139647484,0.5244072005152702,0.22196778655052185,0.8268466144800186,-0.143317355774343,0.32182359602302313,0.17850624024868011,0.46514095179736614,-1.364306127652526,2.373114502057433,1.0088083744049072,3.737420629709959,-0.2809319496154785,0.23087024688720703,-0.050061702728271484,0.5118021965026855,0.024066699668765068,0.03283639997243881,0.020463623106479645,0.008769700303673744,-0.012372776865959167,-0.0036030765622854233,-0.02114247716963291,0.005195889523938453,0.03891260176897049,0.0485503152012825,0.031202781945466995,0.009637713432312012,-0.017347533255815506,-0.007709819823503494,-0.026985246688127518,0.00709666394219362,0.033500660210847855,0.04032853990793228,0.027140844613313675,0.006827879697084427,-0.013187695294618607,-0.00635981559753418,-0.020015574991703033,0.005384984295615215,0.12190200388431549,0.13453549146652222,0.10439983010292053,0.012633487582206726,-0.030135661363601685,-0.01750217378139496,-0.04276914894580841,0.012356236308419755,0.08605754375457764,0.0893508568406105,0.07126574963331223,0.0032933130860328674,-0.01808510720729828,-0.014791794121265411,-0.021378420293331146,0.007864930508331905,0.052721116691827774,0.052650172263383865,0.0426483154296875,-7.094442844390869e-05,-0.010001856833696365,-0.010072801262140274,-0.009930912405252457,0.004731730931819778
641,seattle_01,15,1,0.7008373141288757,0.7038160562515259,0.7232664823532104,0.0029787421226501465,0.01945042610168457,0.022429168224334717,0.016471683979034424,0.009945739274270213,0.7008373141288757,0.1470513939857483,0.09419763088226318,0.06745395809412003,0.010005753487348557,0.010106513276696205,2.0027942657470703,0.7038160562515259,0.1440136581659317,0.09389439970254898,0.06869138032197952,0.010095854289829731,0.010303140617907047,1.9845095872879028,0.7232664823532104,0.13669133186340332,0.08895531296730042,0.06685850769281387,0.009257243946194649,0.010341822169721127,1.889736294746399,0.0029787421226501465,0.01945042610168457,0.022429168224334717,0.016471683979034424,-0.0030377358198165894,-0.007322326302528381,-0.01036006212234497,-0.004284590482711792,-0.0003032311797142029,-0.004939086735248566,-0.0052423179149627686,-0.004635855555534363,0.001237422227859497,-0.0018328726291656494,-0.0005954504013061523,-0.0030702948570251465,9.010080248117447e-05,-0.0008386103436350822,-0.0007485095411539078,-0.0009287111461162567,0.00019662734121084213,3.8681551814079285e-05,0.00023530889302492142,-0.00015794578939676285,-0.01828467845916748,-0.0947732925415039,-0.11305797100067139,-0.07648861408233643,0.028049560263752937,0.029262062162160873,0.024462159723043442,0.001212501898407936,-0.004799902439117432,-0.0035874005407094955,-0.006012404337525368,0.00203793650861113,0.04753696173429489,0.0502837635576725,0.039872899651527405,0.0027468018233776093,-0.010410863906145096,-0.007664062082767487,-0.013157665729522705,0.004405411509820111,0.03945043683052063,0.04124235734343529,0.03314308822154999,0.0017919205129146576,-0.0080992691218853,-0.006307348608970642,-0.009891189634799957,0.003473579420399605,0.22952213883399963,0.24636664986610413,0.21141639351844788,0.016844511032104492,-0.03495025634765625,-0.018105745315551758,-0.05179476737976074,0.01427147887730864,0.13697466254234314,0.13780097663402557,0.11467766761779785,0.0008263140916824341,-0.023123309016227722,-0.022296994924545288,-0.023949623107910156,0.010710981890373956,0.0746321827173233,0.07186762988567352,0.060142405331134796,-0.0027645528316497803,-0.011725224554538727,-0.014489777386188507,-0.008960671722888947,0.006281164894743655
